Pedido;Data Cadastro;Produto;Descrição Produto;Quantidade Compra;Unidade de Compra;Preço Unit. Compra;Fornecedor;Descrição Fornecedor;Situação Pedido;Previsão Entrega Inicial;Previsão Entrega Atual;Comprador;Nome Comprador;Condição Pagamento;Descrição Condição Pagamento;Data Recebimentos;Máscara de Entrada
62042;23/05/2024;41383;Caneta Pilot Pincel Atomico PT;50;PC;3,8;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;24/05/2024;24/05/2024;55;Gabriel André Bertram;6;28 DIAS;04/06/2024;3.49.01.01.01.00040
63831;19/08/2024;41383;Caneta Pilot Pincel Atomico PT;50;PC;3,8;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;26/08/2024;26/08/2024;55;Gabriel André Bertram;26;28/56;23/08/2024;3.49.01.01.01.00040
65644;25/11/2024;41386;Rolo Espuma Poliester;2;PC;3,03;21720;ELETROTECNICA F.C.LTDA.;Atendido;25/11/2024;25/11/2024;55;Gabriel André Bertram;6;28 DIAS;25/11/2024;4.01.08.02.01.00083
62898;04/07/2024;41469;Regulador Pressao (MAM8,5/8,7)1/4';2;UN;77,82;24433;ONFLEX BR MANGUEIRAS E CONEXOES LTDA;Atendido;04/07/2024;04/07/2024;55;Gabriel André Bertram;6;28 DIAS;05/07/2024;4.01.09.01.09.00053
60336;29/01/2024;41472;Rolamento 6001 DDU;10;PC;13,25;23699;HS AUTOMACAO INDUSTRIAL LTDA EPP;Atendido;29/01/2024;29/01/2024;55;Gabriel André Bertram;6;28 DIAS;26/01/2024;4.01.04.01.01.00045
60394;02/02/2024;41472;Rolamento 6001 DDU;4;PC;10,36;21200;FERRAMENTAS GERAIS COM. IMP. LTDA.;Atendido;05/02/2024;11/03/2024;55;Gabriel André Bertram;84;42 dias;12/03/2024;4.01.04.01.01.00045
61566;22/04/2024;41472;Rolamento 6001 DDU;1;PC;17,46;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;22/04/2024;22/04/2024;55;Gabriel André Bertram;6;28 DIAS;12/04/2024;4.01.04.01.01.00045
62632;24/06/2024;41472;Rolamento 6001 DDU;1;PC;16,59;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;24/06/2024;24/06/2024;55;Gabriel André Bertram;6;28 DIAS;24/06/2024;4.01.04.01.01.00045
62080;24/05/2024;41494;Moldura Aluminio (Quadros);2;PC;90;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;03/06/2024;03/06/2024;55;Gabriel André Bertram;6;28 DIAS;10/06/2024;3.43.01.01.01.00015
60460;07/02/2024;41512;Pasta Porta Documentos - TRANSP;1;UN;11,5;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;08/02/2024;08/02/2024;55;Gabriel André Bertram;6;28 DIAS;12/02/2024;3.49.01.01.01.00041
63209;16/07/2024;41512;Pasta Porta Documentos - TRANSP;1;UN;12;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;17/07/2024;17/07/2024;55;Gabriel André Bertram;6;28 DIAS;19/07/2024;3.49.01.01.01.00041
64573;24/09/2024;41512;Pasta Porta Documentos - TRANSP;1;UN;12;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;24/09/2024;24/09/2024;55;Gabriel André Bertram;6;28 DIAS;26/09/2024;3.49.01.01.01.00041
66034;11/12/2024;41512;Pasta Porta Documentos - TRANSP;1;UN;40;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;13/12/2024;13/12/2024;55;Gabriel André Bertram;6;28 DIAS;12/12/2024;3.49.01.01.01.00041
62670;25/06/2024;41513;Filtro Oleo (Compr Ar);1;PC;545;23186;COMPREBLU COM E MANUTENCAO DE COMPRESSORES LTDA-ME;Atendido;25/06/2024;25/06/2024;55;Gabriel André Bertram;2;7 DIAS;26/06/2024;4.01.05.01.02.00010
64890;10/10/2024;41517;Querosene MN;1;L;22,3203;20213;MELLO AUTO DIESEL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;2;7 DIAS;11/10/2024;4.01.21.01.01.00008
60148;17/01/2024;41519;Caixa Plastica 45 LT  Azul - Ref. 1023A;1;PC;19;24482;PROSPECTA SOLUCOES LTDA;Atendido;17/01/2024;17/01/2024;55;Gabriel André Bertram;5;21 DIAS;15/01/2024;4.01.02.07.02.00021
60733;28/02/2024;41519;Caixa Plastica 45 LT  Azul - Ref. 1023A;1;PC;95,75;24351;SA ELETRICA INDUSTRIAL LTDA;Atendido;28/02/2024;28/02/2024;55;Gabriel André Bertram;6;28 DIAS;04/03/2024;4.01.02.07.02.00021
61329;02/04/2024;41519;Caixa Plastica 45 LT  Azul - Ref. 1023A;1;PC;19;24482;PROSPECTA SOLUCOES LTDA;Atendido;02/04/2024;02/04/2024;55;Gabriel André Bertram;5;21 DIAS;30/03/2024;4.01.02.07.02.00021
65913;06/12/2024;41519;Caixa Plastica 45 LT  Azul - Ref. 1023A;1;PC;18,9;22455;KRAMBECK INSTALADORA COM. MAT. CONSTR. LTDA;Atendido;06/12/2024;06/12/2024;55;Gabriel André Bertram;2;7 DIAS;06/12/2024;4.01.02.07.02.00021
62799;02/07/2024;41521;Rolamento Radial Esferas 607 DDU;3;PC;22;23761;MW MAQUINAS E FERRAMENTAS LTDA;Atendido;02/07/2024;02/07/2024;55;Gabriel André Bertram;6;28 DIAS;02/07/2024;4.01.04.01.01.00047
62799;02/07/2024;41521;Rolamento Radial Esferas 607 DDU;2;PC;15;23761;MW MAQUINAS E FERRAMENTAS LTDA;Atendido;02/07/2024;02/07/2024;55;Gabriel André Bertram;6;28 DIAS;02/07/2024;4.01.04.01.01.00047
63515;01/08/2024;41521;Rolamento Radial Esferas 607 DDU;1;PC;13,7706;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;01/08/2024;01/08/2024;55;Gabriel André Bertram;6;28 DIAS;02/08/2024;4.01.04.01.01.00047
60897;08/03/2024;41522;Filtro Hidraulico (HYSTER);2;PC;110;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;08/03/2024;08/03/2024;55;Gabriel André Bertram;6;28 DIAS;11/03/2024;4.01.05.01.01.00028
61154;22/03/2024;41522;Filtro Hidraulico (HYSTER);1;PC;110;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;22/03/2024;22/03/2024;55;Gabriel André Bertram;6;28 DIAS;19/03/2024;4.01.05.01.01.00028
61919;16/05/2024;41522;Filtro Hidraulico (HYSTER);1;PC;110;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;16/05/2024;16/05/2024;109;Marcia - Compras;6;28 DIAS;17/05/2024;4.01.05.01.01.00028
62638;24/06/2024;41522;Filtro Hidraulico (HYSTER);1;PC;9,05;21721;KRAMBECK COMERCIO DE AUTOPECAS LTDA;Atendido;24/06/2024;24/06/2024;55;Gabriel André Bertram;5;21 DIAS;24/06/2024;4.01.05.01.01.00028
63346;25/07/2024;41522;Filtro Hidraulico (HYSTER);1;PC;515,69;23775;GIOVANA QUAIATO 04817358955;Atendido;25/07/2024;25/07/2024;55;Gabriel André Bertram;6;28 DIAS;23/07/2024;4.01.05.01.01.00028
64222;06/09/2024;41522;Filtro Hidraulico (HYSTER);1;PC;110;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;06/09/2024;06/09/2024;55;Gabriel André Bertram;6;28 DIAS;06/09/2024;4.01.05.01.01.00028
65062;18/10/2024;41522;Filtro Hidraulico (HYSTER);1;PC;110;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;18/10/2024;18/10/2024;55;Gabriel André Bertram;6;28 DIAS;21/10/2024;4.01.05.01.01.00028
61154;22/03/2024;41523;Filtro Transmissao (HYSTER);1;PC;58;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;22/03/2024;22/03/2024;55;Gabriel André Bertram;6;28 DIAS;19/03/2024;4.01.05.01.01.00029
61309;02/04/2024;41523;Filtro Transmissao (HYSTER);1;PC;78,1;23699;HS AUTOMACAO INDUSTRIAL LTDA EPP;Atendido;02/04/2024;02/04/2024;55;Gabriel André Bertram;6;28 DIAS;26/03/2024;4.01.05.01.01.00029
65062;18/10/2024;41523;Filtro Transmissao (HYSTER);1;PC;90;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;18/10/2024;18/10/2024;55;Gabriel André Bertram;6;28 DIAS;21/10/2024;4.01.05.01.01.00029
61916;16/05/2024;41525;Mangueira Cristal Trançada 3/8;65;M;4,7;20071;COMERCIO PARAF. FERR. BERTOLDI LTDA;Atendido;16/05/2024;16/05/2024;109;Marcia - Compras;6;28 DIAS;16/05/2024;4.01.21.01.01.00021
64693;01/10/2024;41525;Mangueira Cristal Trançada 3/8;100;M;4,296;20071;COMERCIO PARAF. FERR. BERTOLDI LTDA;Atendido;01/10/2024;01/10/2024;55;Gabriel André Bertram;6;28 DIAS;01/10/2024;4.01.21.01.01.00021
64695;01/10/2024;41528;Bucha Reducao 3/8 x 1/4;2;PC;5,4;20991;CICAMPO MAQUINAS E FERRAMENTAS LTDA;Atendido;01/10/2024;01/10/2024;55;Gabriel André Bertram;6;28 DIAS;01/10/2024;4.01.09.02.01.00042
64193;05/09/2024;41530;Pilha Pequena AAA;30;PC;7,2;24470;LF COMERCIAL DE BENS LTDA-ATACADO JOI;Atendido;11/09/2024;11/09/2024;55;Gabriel André Bertram;6;28 DIAS;13/09/2024;4.01.21.01.01.00054
64867;09/10/2024;41530;Pilha Pequena AAA;8;PC;4,9;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;09/10/2024;09/10/2024;55;Gabriel André Bertram;6;28 DIAS;09/10/2024;4.01.21.01.01.00054
65140;25/10/2024;41530;Pilha Pequena AAA;30;PC;8,79;20141;FERRAMENTAS GERAIS COMERCIO IMP DE FERRAM. E MAQUINAS LTDA;Atendido;29/10/2024;29/10/2024;55;Gabriel André Bertram;84;42 dias;07/11/2024;4.01.21.01.01.00054
60743;29/02/2024;41538;Banner - Diversos;3;PC;90;22318;BENKE LETREIROS LTDA;Atendido;29/02/2024;29/02/2024;55;Gabriel André Bertram;6;28 DIAS;29/02/2024;3.47.01.01.01.00102
61158;22/03/2024;41538;Banner - Diversos;1;PC;120;22318;BENKE LETREIROS LTDA;Atendido;22/03/2024;22/03/2024;55;Gabriel André Bertram;6;28 DIAS;22/03/2024;3.47.01.01.01.00102
61158;22/03/2024;41538;Banner - Diversos;4;PC;100;22318;BENKE LETREIROS LTDA;Atendido;22/03/2024;22/03/2024;55;Gabriel André Bertram;6;28 DIAS;22/03/2024;3.47.01.01.01.00102
61901;15/05/2024;41538;Banner - Diversos;1;PC;70;24602;JULIO CESAR VIEIRA;Atendido;15/05/2024;15/05/2024;109;Marcia - Compras;4;14 DIAS;14/05/2024;3.47.01.01.01.00102
63453;31/07/2024;41538;Banner - Diversos;2;PC;51,5;24602;JULIO CESAR VIEIRA;Atendido;31/07/2024;31/07/2024;55;Gabriel André Bertram;4;14 DIAS;30/07/2024;3.47.01.01.01.00102
65233;31/10/2024;41538;Banner - Diversos;1;PC;75;24602;JULIO CESAR VIEIRA;Atendido;31/10/2024;31/10/2024;55;Gabriel André Bertram;4;14 DIAS;31/10/2024;3.47.01.01.01.00102
66066;13/12/2024;41543;Valvula 3/2 vias x 1/4;2;PC;193,65;23709;SPRAYTOOLS COMERCIO DE MAQUINAS E SUPRIMENTOS EIRELI-ME;Atendido;13/12/2024;13/12/2024;55;Gabriel André Bertram;26;28/56;13/12/2024;4.01.20.01.01.00100
61325;02/04/2024;41544;Conector 22mm;5;PC;16,02;22455;KRAMBECK INSTALADORA COM. MAT. CONSTR. LTDA;Atendido;02/04/2024;02/04/2024;55;Gabriel André Bertram;4;14 DIAS;28/03/2024;4.01.20.01.01.00101
62425;13/06/2024;41549;Case Scandisk;1;PC;39,98;24989;SCF KOTI COMERCIO DE ARTIGOS E ACESSORIOS LTDA;Atendido;13/06/2024;13/06/2024;55;Gabriel André Bertram;24;A VISTA;12/06/2024;3.44.01.01.01.00011
61468;15/04/2024;41550;Teclado - Computador;10;PC;30;24779;MAZER DISTRIBUIDORA LTDA;Atendido;16/04/2024;16/04/2024;55;Gabriel André Bertram;6;28 DIAS;12/04/2024;3.44.01.01.01.00012
64229;06/09/2024;41550;Teclado - Computador;8;PC;23;24779;MAZER DISTRIBUIDORA LTDA;Atendido;06/09/2024;06/09/2024;55;Gabriel André Bertram;6;28 DIAS;09/09/2024;3.44.01.01.01.00012
65146;28/10/2024;41550;Teclado - Computador;10;PC;23;24779;MAZER DISTRIBUIDORA LTDA;Atendido;28/10/2024;28/10/2024;55;Gabriel André Bertram;6;28 DIAS;28/10/2024;3.44.01.01.01.00012
61468;15/04/2024;41551;Mouse - Computador;5;PC;20;24779;MAZER DISTRIBUIDORA LTDA;Atendido;16/04/2024;16/04/2024;55;Gabriel André Bertram;6;28 DIAS;12/04/2024;3.44.01.01.01.00013
64222;06/09/2024;41556;Roda R 102UFS Rolam. 10X2' 1200KG;1;PC;3.100,00;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;06/09/2024;06/09/2024;55;Gabriel André Bertram;6;28 DIAS;06/09/2024;4.01.04.01.07.00001
61357;03/04/2024;41613;Puncao;1;PC;19.787,14;22446;MUT FAC FACAS INDUSTRIAIS LTDA;Atendido;04/06/2024;04/06/2024;55;Gabriel André Bertram;12;28/42/56 DIAS;24/06/2024;4.01.20.01.01.00104
62039;23/05/2024;41613;Puncao;1;PC;436;22367;METALURGICA VARZEA PAULISTA S/A;Atendido;22/07/2024;22/07/2024;55;Gabriel André Bertram;127;30% ANTECIPADO/28/42/56 DIAS;15/07/2024;4.01.20.01.01.00104
62665;25/06/2024;41613;Puncao;10;PC;137;24810;PRAMETAL COMERCIO E REPRESENTACOES LTDA;Atendido;10/07/2024;10/07/2024;55;Gabriel André Bertram;6;28 DIAS;25/07/2024;4.01.20.01.01.00104
64370;13/09/2024;41613;Puncao;1;PC;30.690,48;20601;ESTAMPAR IND. COM. DE MATRIZES LTDA;Atendido;24/10/2024;24/10/2024;55;Gabriel André Bertram;135;ENTRADA/20/40/60;14/10/2024;4.01.20.01.01.00104
64967;11/10/2024;41613;Puncao;20;PC;132;24810;PRAMETAL COMERCIO E REPRESENTACOES LTDA;Atendido;31/10/2024;28/11/2024;55;Gabriel André Bertram;12;28/42/56 DIAS;28/11/2024;4.01.20.01.01.00104
65661;25/11/2024;41613;Puncao;1;PC;760,91;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;25/11/2024;25/11/2024;55;Gabriel André Bertram;6;28 DIAS;25/11/2024;4.01.20.01.01.00104
61357;03/04/2024;41614;Matriz;1;PC;26.382,86;22446;MUT FAC FACAS INDUSTRIAIS LTDA;Atendido;04/06/2024;04/06/2024;55;Gabriel André Bertram;12;28/42/56 DIAS;24/06/2024;4.01.20.01.01.00103
62039;23/05/2024;41614;Matriz;1;PC;418;22367;METALURGICA VARZEA PAULISTA S/A;Atendido;22/07/2024;22/07/2024;55;Gabriel André Bertram;127;30% ANTECIPADO/28/42/56 DIAS;15/07/2024;4.01.20.01.01.00103
62665;25/06/2024;41614;Matriz;10;PC;127;24810;PRAMETAL COMERCIO E REPRESENTACOES LTDA;Atendido;10/07/2024;10/07/2024;55;Gabriel André Bertram;6;28 DIAS;25/07/2024;4.01.20.01.01.00103
64370;13/09/2024;41614;Matriz;1;PC;22.309,52;20601;ESTAMPAR IND. COM. DE MATRIZES LTDA;Atendido;24/10/2024;24/10/2024;55;Gabriel André Bertram;135;ENTRADA/20/40/60;14/10/2024;4.01.20.01.01.00103
60385;01/02/2024;41616;Placa Sinalização;2;PC;82,5;22318;BENKE LETREIROS LTDA;Atendido;02/02/2024;02/02/2024;55;Gabriel André Bertram;6;28 DIAS;26/02/2024;3.47.01.01.01.00103
60385;01/02/2024;41616;Placa Sinalização;4;PC;40;22318;BENKE LETREIROS LTDA;Atendido;02/02/2024;02/02/2024;55;Gabriel André Bertram;6;28 DIAS;26/02/2024;3.47.01.01.01.00103
60385;01/02/2024;41616;Placa Sinalização;1;PC;187;22318;BENKE LETREIROS LTDA;Atendido;02/02/2024;02/02/2024;55;Gabriel André Bertram;6;28 DIAS;26/02/2024;3.47.01.01.01.00103
60385;01/02/2024;41616;Placa Sinalização;1;PC;128;22318;BENKE LETREIROS LTDA;Atendido;02/02/2024;02/02/2024;55;Gabriel André Bertram;6;28 DIAS;26/02/2024;3.47.01.01.01.00103
60682;23/02/2024;41616;Placa Sinalização;1;PC;440;22318;BENKE LETREIROS LTDA;Atendido;23/02/2024;23/02/2024;55;Gabriel André Bertram;6;28 DIAS;26/02/2024;3.47.01.01.01.00103
61158;22/03/2024;41616;Placa Sinalização;20;PC;9,6;22318;BENKE LETREIROS LTDA;Atendido;22/03/2024;22/03/2024;55;Gabriel André Bertram;6;28 DIAS;22/03/2024;3.47.01.01.01.00103
61901;15/05/2024;41616;Placa Sinalização;3;PC;49,5;24602;JULIO CESAR VIEIRA;Atendido;15/05/2024;15/05/2024;109;Marcia - Compras;4;14 DIAS;14/05/2024;3.47.01.01.01.00103
63421;30/07/2024;41616;Placa Sinalização;4;PC;7,5;22654;SEVEGA COPIAS E PLOTAGENS LTDA ME;Atendido;02/08/2024;02/08/2024;55;Gabriel André Bertram;6;28 DIAS;06/08/2024;3.47.01.01.01.00103
63453;31/07/2024;41616;Placa Sinalização;5;PC;27;24602;JULIO CESAR VIEIRA;Atendido;31/07/2024;31/07/2024;55;Gabriel André Bertram;4;14 DIAS;30/07/2024;3.47.01.01.01.00103
63453;31/07/2024;41616;Placa Sinalização;1;PC;80;24602;JULIO CESAR VIEIRA;Atendido;31/07/2024;31/07/2024;55;Gabriel André Bertram;4;14 DIAS;30/07/2024;3.47.01.01.01.00103
64686;01/10/2024;41616;Placa Sinalização;1;PC;1.200,00;24602;JULIO CESAR VIEIRA;Atendido;01/10/2024;01/10/2024;55;Gabriel André Bertram;4;14 DIAS;01/10/2024;3.47.01.01.01.00103
61566;22/04/2024;41622;Estator 220V GDS18E;1;PC;84,44;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;22/04/2024;22/04/2024;55;Gabriel André Bertram;6;28 DIAS;12/04/2024;4.01.20.01.01.00105
61813;07/05/2024;41622;Estator 220V GDS18E;2;PC;199;23761;MW MAQUINAS E FERRAMENTAS LTDA;Atendido;07/05/2024;07/05/2024;55;Gabriel André Bertram;6;28 DIAS;07/05/2024;4.01.20.01.01.00105
65802;02/12/2024;41628;Nivel Aluminio 750mm 3Bolhas;3;PC;7;21496;COMERCIO DE FERRAGENS ZICKUHR LTDA;Atendido;02/12/2024;02/12/2024;55;Gabriel André Bertram;7;30 DIAS;29/11/2024;4.01.11.01.01.00216
61148;22/03/2024;41638;Bracadeira Aco (HYSTER);3;PC;18;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;22/03/2024;22/03/2024;55;Gabriel André Bertram;6;28 DIAS;20/03/2024;4.01.05.01.01.00039
62550;19/06/2024;41638;Bracadeira Aco (HYSTER);2;PC;6;21721;KRAMBECK COMERCIO DE AUTOPECAS LTDA;Atendido;19/06/2024;19/06/2024;55;Gabriel André Bertram;5;21 DIAS;19/06/2024;4.01.05.01.01.00039
63652;07/08/2024;41642;Acrilico Chapa Cristal;0,867;M2;617,0703;23752;VEDAX COMERCIAL LTDA;Atendido;09/08/2024;16/08/2024;55;Gabriel André Bertram;6;28 DIAS;19/08/2024;4.01.21.01.01.00022
63777;15/08/2024;41650;Papel Chamex Eco-210 X 287 A4;5;CX;27;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;16/08/2024;16/08/2024;55;Gabriel André Bertram;26;28/56;16/08/2024;3.48.01.01.01.00010
65221;30/10/2024;41650;Papel Chamex Eco-210 X 287 A4;20;CX;23,5;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;30/10/2024;01/11/2024;55;Gabriel André Bertram;6;28 DIAS;01/11/2024;3.48.01.01.01.00010
61303;02/04/2024;41652;Mangueira Ar PU 8mm;100;M;4,28;20991;CICAMPO MAQUINAS E FERRAMENTAS LTDA;Atendido;02/04/2024;02/04/2024;55;Gabriel André Bertram;6;28 DIAS;28/03/2024;4.01.06.01.04.00007
61477;15/04/2024;41652;Mangueira Ar PU 8mm;200;M;3,72;24433;ONFLEX BR MANGUEIRAS E CONEXOES LTDA;Atendido;15/04/2024;15/04/2024;55;Gabriel André Bertram;6;28 DIAS;16/04/2024;4.01.06.01.04.00007
61832;08/05/2024;41652;Mangueira Ar PU 8mm;200;M;4,2;24760;POLINI COMERCIO DE PECAS LTDA;Atendido;08/05/2024;08/05/2024;55;Gabriel André Bertram;6;28 DIAS;08/05/2024;4.01.06.01.04.00007
64032;29/08/2024;41653;Plafon  E-27 100W;2;PC;4,5;24351;SA ELETRICA INDUSTRIAL LTDA;Atendido;29/08/2024;29/08/2024;55;Gabriel André Bertram;6;28 DIAS;29/08/2024;4.01.21.01.01.00024
64982;14/10/2024;41660;Regulador 76510 AM;1;PC;103,05;22455;KRAMBECK INSTALADORA COM. MAT. CONSTR. LTDA;Atendido;14/10/2024;14/10/2024;55;Gabriel André Bertram;4;14 DIAS;14/10/2024;4.01.08.02.01.00085
63305;22/07/2024;41668;Mangueira Hidraulica 3/8 I TR Aco;1;M;28,62;24513;LENZI COMERCIO MANGUEIRAS E CONEXOES HIDRAULICAS LTDA;Atendido;22/07/2024;22/07/2024;55;Gabriel André Bertram;6;28 DIAS;22/07/2024;4.01.17.01.01.00038
60987;12/03/2024;41671;Quadro Branco 90X120 Moldura Aluminio;2;UN;275;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;19/03/2024;19/03/2024;55;Gabriel André Bertram;26;28/56;19/03/2024;3.48.01.01.01.00012
60994;13/03/2024;41671;Quadro Branco 90X120 Moldura Aluminio;1;UN;275;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;18/03/2024;18/03/2024;55;Gabriel André Bertram;6;28 DIAS;19/03/2024;3.48.01.01.01.00012
61411;09/04/2024;41672;Pincel Qdro Branco Pilot WBM-7(MIX CORES);2;UN;7;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;10/04/2024;10/04/2024;55;Gabriel André Bertram;6;28 DIAS;09/04/2024;3.48.01.01.01.00013
61411;09/04/2024;41672;Pincel Qdro Branco Pilot WBM-7(MIX CORES);2;UN;7;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;10/04/2024;10/04/2024;55;Gabriel André Bertram;6;28 DIAS;09/04/2024;3.48.01.01.01.00013
61411;09/04/2024;41672;Pincel Qdro Branco Pilot WBM-7(MIX CORES);2;UN;7;24679;NATIVA COMERCIO DE MATERIAL PARA ESCRITORIO LTDA;Atendido;10/04/2024;10/04/2024;55;Gabriel André Bertram;6;28 DIAS;09/04/2024;3.48.01.01.01.00013
65664;25/11/2024;41676;Paraf. Sext. MA 5.8 8 X 30;10;PC;2,77;20071;COMERCIO PARAF. FERR. BERTOLDI LTDA;Atendido;26/11/2024;26/11/2024;55;Gabriel André Bertram;6;28 DIAS;25/11/2024;4.01.15.01.01.00042
61315;02/04/2024;41677;Porca Sex MA 8;1;PC;3,2;23878;AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS;Atendido;02/04/2024;02/04/2024;55;Gabriel André Bertram;6;28 DIAS;03/04/2024;4.01.15.02.01.00015
61909;16/05/2024;41686;Placa Cega 2 X 4;6;PC;3,015;23685;KRAMBECK COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;Atendido;16/05/2024;16/05/2024;109;Marcia - Compras;7;30 DIAS;15/05/2024;4.01.02.05.01.00012
64166;03/09/2024;41686;Placa Cega 2 X 4;1;PC;85;23788;THALES GEORG GRAMKOW;Atendido;03/09/2024;03/09/2024;55;Gabriel André Bertram;6;28 DIAS;03/09/2024;4.01.02.05.01.00012
64413;16/09/2024;41686;Placa Cega 2 X 4;5;PC;6,314;23685;KRAMBECK COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;Atendido;16/09/2024;16/09/2024;55;Gabriel André Bertram;7;30 DIAS;16/09/2024;4.01.02.05.01.00012
64513;20/09/2024;41686;Placa Cega 2 X 4;16;PC;9;24482;PROSPECTA SOLUCOES LTDA;Atendido;20/09/2024;20/09/2024;55;Gabriel André Bertram;5;21 DIAS;20/09/2024;4.01.02.05.01.00012
64574;24/09/2024;41686;Placa Cega 2 X 4;4;PC;3,06;22455;KRAMBECK INSTALADORA COM. MAT. CONSTR. LTDA;Atendido;24/09/2024;24/09/2024;55;Gabriel André Bertram;4;14 DIAS;24/09/2024;4.01.02.05.01.00012
64092;30/08/2024;41690;Tomada 10A;10;PC;22,89;24482;PROSPECTA SOLUCOES LTDA;Atendido;30/08/2024;30/08/2024;55;Gabriel André Bertram;5;21 DIAS;29/08/2024;4.01.02.05.01.00016
64092;30/08/2024;41690;Tomada 10A;6;PC;22,89;24482;PROSPECTA SOLUCOES LTDA;Atendido;30/08/2024;30/08/2024;55;Gabriel André Bertram;5;21 DIAS;29/08/2024;4.01.02.05.01.00016
64413;16/09/2024;41690;Tomada 10A;1;PC;7,3499;23685;KRAMBECK COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;Atendido;16/09/2024;16/09/2024;55;Gabriel André Bertram;7;30 DIAS;16/09/2024;4.01.02.05.01.00016
64883;10/10/2024;41690;Tomada 10A;5;PC;7,75;24351;SA ELETRICA INDUSTRIAL LTDA;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;10/10/2024;4.01.02.05.01.00016
65913;06/12/2024;41690;Tomada 10A;2;PC;5,6;22455;KRAMBECK INSTALADORA COM. MAT. CONSTR. LTDA;Atendido;06/12/2024;06/12/2024;55;Gabriel André Bertram;2;7 DIAS;06/12/2024;4.01.02.05.01.00016
66054;12/12/2024;41690;Tomada 10A;5;PC;16,7;23685;KRAMBECK COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;Atendido;12/12/2024;12/12/2024;55;Gabriel André Bertram;7;30 DIAS;12/12/2024;4.01.02.05.01.00016
61323;02/04/2024;41693;Eletroduto Rosca Tigre 7503 - 3/4';150;PC;1,404;22455;KRAMBECK INSTALADORA COM. MAT. CONSTR. LTDA;Atendido;02/04/2024;02/04/2024;55;Gabriel André Bertram;4;14 DIAS;28/03/2024;4.01.02.01.03.00003
63772;15/08/2024;41713;Martelete SDS Plus 800W. GBH226DRE;2;PC;2.476,00;20278;REITZ INDUSTRIA MECANICA LTDA.;Atendido;23/08/2024;22/11/2024;55;Gabriel André Bertram;12;28/42/56 DIAS;22/11/2024;4.01.20.01.01.00106
65659;25/11/2024;41764;Mola 1.25 x 6;5;PC;7,954;20071;COMERCIO PARAF. FERR. BERTOLDI LTDA;Atendido;25/11/2024;25/11/2024;55;Gabriel André Bertram;6;28 DIAS;25/11/2024;4.01.07.09.01.00033
60317;26/01/2024;41768;Po Cementacao Cimentox (METAIS);1;KG;135;20991;CICAMPO MAQUINAS E FERRAMENTAS LTDA;Atendido;26/01/2024;26/01/2024;55;Gabriel André Bertram;6;28 DIAS;26/01/2024;4.01.21.01.01.00027
63766;14/08/2024;41774;Botao CSW-BF2 Faceado Plusador Verde 22mm;2;PC;33,6;21720;ELETROTECNICA F.C.LTDA.;Atendido;14/08/2024;14/08/2024;55;Gabriel André Bertram;6;28 DIAS;14/08/2024;4.01.02.07.02.00024
